1992,9,25,11.7,-10.9,230.4,26.9,26.97,0.12,,1,,,,,,,,,,
1992,9,26,11.48,-10.95,230.23,26.9,26.84,0.12,,1,,,,,,,,,,
1992,9,26,13.15,-10.95,230.22,26.9,26.84,0.12,,1,,,,,,,,,,
1992,9,27,11.3,-10.87,230.1,26.9,26.79,0.12,,1,,,,,,,,,,
1992,9,28,12.77,-10.8,230,26.9,26.99,0.12,,1,,,,,,,,,,
1992,9,29,10.8,-10.83,230,26.9,27.16,0.12,,1,,,,,,,,,,
1992,9,30,10.67,-10.82,229.98,26.9,27.13,0.12,,1,,,,,,,,,,
1992,10,2,10.23,-10.9,229.9,26.9,26.7,0.13,,1,,,,,,,,,,
1992,10,3,11.72,-10.98,229.75,26.9,26.87,0.12,,1,,,,,,,,,,
1992,10,5,11.37,-11.07,229.48,26.9,26.81,0.12,,1,,,,,,,,,,
1992,10,6,11.1,-11.08,229.47,26.8,26.73,0.13,,1,,,,,,,,,,
1992,10,6,12.8,-11.08,229.47,26.8,26.73,0.13,,1,,,,,,,,,,
1992,10,7,12.65,-11,229.1,26.7,26.77,0.13,,1,,,,,,,,,,
1992,10,8,10.73,-11,229.1,26.7,26.74,0.13,,1,,,,,,,,,,
1992,10,9,12.25,-10.92,228.9,26.7,26.85,0.13,,1,,,,,,,,,,
1992,10,10,13.63,-10.92,228.9,26.7,26.91,0.13,,1,,,,,,,,,,
1992,10,11,11.72,-10.92,228.9,26.8,26.86,0.12,,1,,,,,,,,,,
1992,10,12,11.62,-10.72,228.67,26.7,26.78,0.12,,1,,,,,,,,,,
1992,10,12,13.22,-10.72,228.67,26.7,26.78,0.12,,1,,,,,,,,,,
1992,10,13,11.45,-10.68,228.62,26.7,26.77,0.12,,1,,,,,,,,,,
1992,10,14,11.23,-10.67,228.6,26.8,26.88,0.12,,1,,,,,,,,,,
1992,10,15,10.97,-10.58,228.32,26.8,26.97,0.12,,1,,,,,,,,,,
1992,10,15,12.6,-10.6,228.32,26.8,26.97,0.12,,1,,,,,,,,,,
1992,10,16,10.68,-10.6,228.32,26.8,26.93,0.12,,1,,,,,,,,,,
1992,10,16,12.47,-10.52,228.33,26.8,26.95,0.12,,1,,,,,,,,,,
1992,10,17,10.55,-10.52,228.33,26.9,27.03,0.12,,1,,,,,,,,,,
1992,10,17,12.23,-10.52,228.33,26.8,27.03,0.12,,1,,,,,,,,,,
1992,10,18,12.12,-10.52,228.33,26.9,27.05,0.12,,1,,,,,,,,,,
1992,10,19,11.85,-10.57,228.1,26.9,26.94,0.12,,1,,,,,,,,,,
